Month,Day,Year,Message,Source
3,3,2018,"March 3, 2018 at 6:59 CONSIDERABLE danger exists at all elevations due to likely wind and storm slabs and possible deep slabs. Most avalanche accidents happen at CONSIDERABLE or MODERATE danger. Don't let ""powder fever"" corrupt good judgment. Make a plan before going into the backcountry that focuses on thorough and careful terrain and snowpack evaluation. Avoiding avalanche terrain and traveling on slopes less than 30 degrees without any exposure to steeper terrain above is recommended today. Avalanches could be large and destructive.",SAC
3,2,2018,"March 2, 2018 at 7:30 CONSIDERABLE avalanche danger exists at all elevations today due to likely wind slab and storm slab avalanches and possible deep slab avalanches. Another round of intense snowfall and wind impacting the region this afternoon and tonight should cause the avalanche danger to rise to HIGH in near and above treeline terrain. Most avalanche accidents happen at CONSIDERABLE or MODERATE, avoiding avalanche terrain and travelling on slopes less than 30 degrees without any exposure to steeper terrain above is recommended today.",SAC
2,26,2018,"February 26, 2018 at 6:59 As new snow accumulates today, the avalanche danger should rise to CONSIDERABLE in near and above treeline terrain and MODERATE in below treeline terrain. Expect fragile wind slabs near and above treeline and possible storm slabs in more sheltered areas near and below treeline. Human triggered avalanches will become likely today.",SAC
1,19,2018,"January 19, 2018 at 6:59 CONSIDERABLE avalanche danger exists at all elevations in areas that held snow cover prior to last night's snowfall. A combination of wind slab, storm slab, and persistent slab avalanche problems exist. Very large avalanches could occur below treeline. Complex and dangerous avalanche conditions exist. Powder fever could easily induce poor decision making today.",SAC
1,8,2018,"January 8, 2018 at 7:00 As more snow, rain, and wind impact the forecast area over the next 24 hours, human-triggered avalanches will be likely and natural avalanches will be possible especially later today and during the night. Avalanche problems include persistent slabs, loose wet avalanches, and wind slabs. CONSIDERABLE avalanche danger will exist at all elevations. Avalanches could involve enough snow to bury a person. Dangerous avalanche conditions will exist across the forecast area.",SAC
1,6,2018,"January 6, 2018 at 6:59 CONSIDERABLE avalanche danger exists at all elevations due to a combination of loose wet, wind slab, and persistent slab avalanche problems. Intentionally choose terrain, evaluate slope aspect(s) for the presence or absence of avalanche problems, identify likely areas of triggering, and evaluate avalanche consequences in terms of potential size and down slope hazards. Determine how much you really know based on actual data vs what is a guess or pre-bias. If in doubt, make a more conservative choice.",SAC
4,19,2017,"April 19, 2017 at 7:00 As sun and warm temperatures cause rapid warming today, the avalanche danger will increase to CONSIDERABLE once last night's refreeze melts. Large human-triggered loose wet avalanches are likely today if people venture onto steep slopes where wet snow exists. Natural loose wet avalanches are possible. Some wet slab avalanches may also be possible today. The warming will weaken any lingering wind slabs keeping human-triggered wind slab avalanches possible today as well. Avoid slopes where wet snow or wind slabs exist.",SAC
4,14,2017,"April 14, 2017 at 6:55 Rapid warming caused by April sun and warm temperatures will cause the avalanche danger to rise to CONSIDERABLE today. Large human-triggered loose wet avalanches will be likely today if people venture onto slopes where wet snow exists. Natural loose wet avalanches will be possible. This warming will also weaken the lingering wind slabs making human-triggered wind slab avalanches possible. Avoid slopes where signs of warming or wet snow exist and slopes where wind slabs remain especially if they receive sunshine.",SAC
4,8,2017,"April 8, 2017 at 6:59 CONSIDERABLE avalanche danger exists at all elevations today. Human triggered wind slab avalanches are likely on wind-loaded slopes and storm slab avalanches are possible in more sheltered locations. Dangerous avalanche conditions exist. Plan travel routes to avoid steep slopes where avalanche problems may exist. Evaluate snow and terrain carefully. If areas receive more snow and higher snowfall rates than forecasted, more avalanche danger could exist.",SAC
3,28,2017,"March 28, 2017 at 6:51 Rapid warming affecting recent storm snow will create areas of CONSIDERABLE avalanche danger today. Loose wet and wind slab avalanche problems are expected. Areas that did not undergo significant warming yesterday such as higher elevations or areas that spent most of yesterday under cloud cover will be particularly prone to avalanche activity. Identify and avoid areas of concern. Timing of travel in or below avalanche terrain will be critical for avoiding avalanche involvement.",SAC
3,24,2017,"March 24, 2017 at 6:45 Avalanche danger will increase to CONSIDERABLE today as a storm system moves through the forecast area. Wind slab and storm slab avalanche problems are expected today. Loose wet avalanche problems are also a possibility. A gradual increase in snowpack instability is expected this morning, transitioning to a rapid increase in snowpack instability this afternoon. Dangerous avalanche conditions will form today. Identify and avoid potentially unstable slopes.",SAC
3,21,2017,"March 21, 2017 at 6:44 Areas of CONSIDERABLE avalanche danger are expected today at all elevations due to a combination of wind slab, storm slab, loose dry, and loose wet avalanche problems. Dry snow avalanche problems are expected above 7,500' to 8,500' today with wet snow avalanche problems below 7,500' to 8,500'. Dangerous avalanche conditions will exist in the backcountry and areas of instability are expected to form rapidly both above and below treeline.",SAC
2,22,2017,"February 22, 2017 at 6:48 Avalanche danger is CONSIDERABLE near treeline and above treeline. Avalanche danger is MODERATE below treeline. Wind slab and storm slab avalanche problems continue today. Backcountry travelers should not be surprised by human triggered avalanche activity at any elevation. Dangerous avalanche conditions exist in many areas. Cautious and conservative terrain decisions and route selection are warranted today. 9:50 am update to add Wet Loose avalanche problem.",SAC
2,10,2017,"February 10, 2017 at 6:59 Large human-triggered wind slab avalanches remain likely today due to gale force winds and heavy snow across the forecast area. Today the avalanche danger is CONSIDERABLE in near and above treeline terrain and MODERATE in below treeline. Dangerous avalanche conditions exist. Carefully evaluate the terrain and snowpack before committing to any slope and use this information plan conservative travel routes that avoid the avalanche problems.",SAC
2,9,2017,"February 9, 2017 at 7:00 The avalanche danger will rise to CONSIDERABLE today at all elevations as hurricane force winds and heavy precipitation impact the region. Human triggered wind slab avalanches and wet loose avalanches will become likely today. As snow levels lower this afternoon and evening, wind slabs will become more widespread and larger and loose wet snow instabilities will become smaller and more isolated. Natural avalanches will become possible this afternoon and during the night as more snow accumulates.",SAC
2,4,2017,"February 4, 2017 at 6:59 CONSIDERABLE avalanche danger exists on near and above treeline slopes and MODERATE danger exists in below treeline areas. Human triggered wind slab avalanches are likely today and storm slab avalanches are possible. Dangerous avalanche conditions exist. Carefully evaluate the snowpack and terrain before committing to any backcountry route and use this information to choose appropriate terrain that avoids the avalanche problems.",SAC
1,23,2017,"January 23, 2017 at 6:58 CONSIDERABLE avalanche danger exists at all elevations due to widespread wind slabs and storm slabs. Widespread human-triggered avalanches are likely today, and some natural avalanches may remain possible. These avalanches could be large, deep, and destructive. Dangerous avalanche conditions exist. Carefully evaluate the snowpack and terrain before committing to any slopes and plan routes to avoid avalanche problems using conservative terrain choices. CONSIDERABLE is the danger rating where the most avalanche fatalities occur.",SAC
1,21,2017,"January 21, 2017 at 6:58 Human triggered wind slab and storm avalanches are likely today. Natural avalanches are possible. CONSIDERABLE danger exists at all elevations. Some large and destructive avalanches could occur. Dangerous avalanche conditions exist. Carefully evaluate the snowpack and the terrain before committing to any slopes. Use this information to make conservative and cautious decisions and plan safe routes of travel that avoid avalanche problems. As another strong winter storm impacts the region tonight through Monday morning, the avalanche danger will increase.",SAC
1,9,2017,"January 9, 2017 at 6:55 Dangerous avalanche conditions still exist and large, deep, destructive human-triggered avalanches remain likely due to deep slabs and wind slabs. CONSIDERABLE avalanche danger exists at all elevations. This danger rating is when the most avalanche fatalities occur. Carefully evaluate the snowpack and terrain and use this information to create safe and conservative travel plans. Avoid areas where avalanche problems may exist. The avalanche danger will rise to HIGH again tonight as more snow and wind impact the forecast area.",SAC
1,3,2017,"January 3, 2017 at 6:58 CONSIDERABLE avalanche danger at all elevations exists today, increasing to HIGH danger this evening. Human triggered avalanches are likely and natural avalanches are possible. A complex mix of wind slab, storm slab, and deep slab avalanche problems exist. The majority of avalanche activity today is expected on slopes 35 degrees and steeper but could occur on slopes 30 degrees and steeper in isolated areas. An Avalanche Warning has been issued starting 4 pm today lasting through 7 am Thursday.",SAC
3,14,2016,"March 14, 2016 at 6:50 Areas of CONSIDERABLE avalanche danger are expected today near treeline and above treeline on NW-N-NE-E-SE aspects on slopes 35 degrees and steeper due to ongoing wind slab problems. For all other areas, MODERATE avalanche danger exists on slopes 35 degrees and steeper due to potential storm slabs. Loose wet avalanche problems may or may not develop this afternoon on E-SE-S-SW-W aspects depending on cloud cover. Natural and human triggered avalanches remain possible to likely today.",SAC
2,19,2016,"February 19, 2016 at 6:59 Pockets of CONSIDERABLE avalanche danger still linger on wind loaded near and above treeline NW-N-NE-E-SE aspects steeper than 35 degrees due wind slabs. MODERATE avalanche danger exists on all other slopes steeper than 35 degrees due to a combination of wind slabs and isolated storm slabs. Large human triggered avalanches remain possible today and may remain likely in some areas. Identify where wind slabs and lingering isolated storm slabs exist and avoid them and their run out zones.",SAC
2,18,2016,"February 18, 2016 at 7:00 UPDATED at 8:30 am.
CONSIDERABLE avalanche danger exists on NW-N-NE-E-SE aspects steeper than 35 degrees at all elevations with MODERATE danger elsewhere due wind slabs and storm slabs. Large human triggered avalanches that run long distances and involve large amounts of snow are likely today and natural avalanches may remain possible this morning. Careful snowpack evaluation, cautious route-finding and conservative decision-making are essential. Identify where wind slabs and storm slabs exist and avoid them and their run out zones.",SAC
1,30,2016,"January 30, 2016 at 7:00 CONSIDERABLE avalanche danger exists in near and above treeline terrain on NW-N-NE-E-SE aspects on slopes steeper than 35 degrees due to newly formed wind slabs. MODERATE avalanche danger exists elsewhere. The largest wind slabs will exist above 8700 ft. where more snow has accumulated. Human triggered wind slab avalanches are likely today, and some small sluffs may be possible. People traveling in the backcountry should make careful snowpack evaluations and use cautious route-finding and conservative decision-making.",SAC
1,29,2016,"January 29, 2016 at 6:59 CONSIDERABLE avalanche danger exists on all aspects and elevations on slopes steeper than 35 degrees due to a combination of wet snow instabilities caused by rain on snow and newly formed wind slabs at the upper elevations. Human triggered loose wet avalanches and wind slab avalanches are likely today and some isolated wet slab avalanches may be possible. People traveling in the backcountry should make careful snowpack evaluations, use cautious route-finding and conservative decision-making, and expect to get very wet.",SAC
1,23,2016,"January 23, 2016 at 6:59 Human triggered avalanches are likely today on NW-N-NE-E aspects and some W and SE aspects at all elevations on slopes steeper than 32 degrees due to newly formed wind slabs and the possibility of deep persistent slabs. The avalanche danger is CONSIDERABLE today. Today's avalanches could be large and have severe consequences and may occur in areas traditionally considered safe especially in the case of the deep persistent slabs. Careful snowpack evaluation, cautious route-finding and conservative decision-making are essential.",SAC
1,18,2016,"January 18, 2016 at 7:02 CONSIDERABLE avalanche danger exists today both above treeline on NW-N-NE-E-SE aspects and near and below treeline on N-NE-E aspects on slopes 32 degrees and steeper due to a combination of wind slabs, storm slabs, and persistent slabs. For all other areas avalanche danger is MODERATE. Natural avalanche activity is possible during the morning hours. Human triggered avalanches will remain possible to likely all day. In some cases, avalanches could be large and destructive.",SAC
1,15,2016,"January 15, 2016 at 7:00 On slopes steeper than 30 degrees, CONSIDERABLE avalanche danger exists on NW-N-NE-E-SE aspects at all elevations due to a combination of wind slabs and persistent slabs. Large human triggered avalanches are likely and natural avalanches are possible. Unusual avalanche conditions exist. Avalanches on steeper slopes could be remotely triggered by a person standing in lower angle terrain or may be triggered in places traditionally considered safe. Careful snowpack evaluation, cautious route finding and conservative decision making are essential.",SAC
1,14,2016,"January 14, 2016 at 7:02 On slopes steeper than 32 degrees, CONSIDERABLE avalanche danger still persists on NW-N-NE-E-SE aspects in near and above treeline terrain due to a combination of wind slabs and persistent slabs. Even though the window for natural avalanches may have passed, human triggered avalanches remain likely. Unusual avalanche conditions exist. Avalanches on steeper slopes could be remotely triggered by a person standing in lower angle terrain. Careful snowpack evaluation, cautious route finding and conservative decision making are essential.",SAC
12,24,2015,"December 24, 2015 at 7:01 Human triggered avalanches will become likely today and natural avalanches will become possible as a winter storm impacts the forecast area. On slopes 35 degrees and steeper, CONSIDERABLE avalanche danger will form on NW-N-NE-E-SE aspects in near and above treeline terrain with MODERATE danger in all other areas. Wind slabs and loose dry avalanches represent the main avalanche problems today with deep slabs on NW-N-NE aspects representing a third unlikely but not impossible problem.",SAC
12,21,2015,"December 21, 2015 at 7:00 Increasing avalanche danger will occur throughout the day today and tonight. CONSIDERABLE avalanche danger will exist today both near and above treeline on NW-N-NE-E-SE aspects as well as below treeline on NW-N-NE aspects on slopes 32 degrees and steeper. For all other areas, MODERATE avalanche danger exists. HIGH avalanche danger is expected to form tonight and last into the pre dawn hours tomorrow.",SAC
12,13,2015,"December 13, 2015 at 7:05 CONSIDERABLE avalanche danger will form today above and below treeline on NW-N-NE-E-SE aspects on slopes 32 degrees and steeper. MODERATE avalanche danger for all other areas. Wind slabs and persistent slabs are todays avalanche problems. Significant uncertainty surrounds the potential for buried surface hoar below treeline on NW-N-NE aspects. Where surface hoar is buried, avalanche danger may exceed the regional rating of CONSIDERABLE and avalanche activity may occur on low angle slopes down to 25 degrees.",SAC
12,11,2015,"December 11, 2015 at 6:58 CONSIDERABLE avalanche danger exists on slopes steeper than 32 degrees on NW-N-NE-E-SE aspects in near and above treeline terrain. MODERATE avalanche danger exists on these aspects in below treeline terrain. Wind slabs will exist on wind loaded slopes, and persistent slabs may exist on sheltered northerly aspects toady. Careful snowpack evaluation, cautious route-finding, and conservative decision-making are essential. Human triggered avalanches will be likely today.",SAC
12,10,2015,"December 10, 2015 at 7:00 CONSIDERABLE avalanche danger exists on slopes steeper than 32 degrees on NW-N-NE-E-SE aspects due to a combination of new wind slabs and persistent slabs. Dangerous avalanche conditions exist. Careful snowpack evaluation, cautious route-finding and conservative decision-making are essential. Large human triggered avalanches will be likely today and some natural avalanches will be possible.",SAC
11,25,2015,"November 25, 2015 at 7:00 Human triggered avalanches remain likely today. CONSIDERABLE avalanche danger exists on near and above treeline NW-N-NE-E-SE aspects 35 degrees and steeper with MODERATE avalanche danger on the other aspects and elevations. Newly formed wind slabs on the wind loaded NW-N-NE-E-SE aspects in near and above treeline terrain represent the primary avalanche concern today but loose dry instabilities and isolated storm slabs may also exist in non wind loaded areas.",SAC
11,24,2015,"November 24, 2015 at 7:00 The avalanche danger will increase to CONSIDERABLE on near and above treeline NW-N-NE-E-SE aspects 35 degrees and steeper by this afternoon and evening. Human triggered avalanches will become likely as new wind slabs will form on these slopes. MODERATE avalanche danger will form on the remaining aspects and elevations where avalanches could take the form of loose dry instabilities or isolated storm slabs by later this afternoon.",SAC
2,7,2015,"February 7, 2015 at 6:49Avalanche danger has risen to CONSIDERABLE for areas above 8,000' near and above treeline on NW-N-NE-E-SE aspects on slopes 35 degrees and steeper. For all other areas, avalanche danger is MODERATE on slopes 35 degrees and steeper. Human triggered avalanches are expected today. Don't let the desire for powder negatively affect sound decision making. Specifically choosing slopes based on slope angle will be the difference between ""getting lucky"" and ""getting it done"" in the backcountry today.",SAC
12,12,2014,"December 12, 2014 at 7:00Human-triggered avalanches are likely (CONSIDERABLE danger) on NW-N-NE aspects steeper than 32 degrees due to wind slabs (all elevations) and deep persistent slabs (above 9000 ft). In other wind loaded areas on NW-N-NE-E-SE aspects human triggered avalanches will be possible (MODERATE danger) on slopes 35 degrees and steeper. Strong winds may mean wind slabs formed at lower elevations and in atypical areas. In areas east of Lake Tahoe where less snow fell, less avalanche danger will exist.",SAC
12,3,2014,"December 3, 2014 at 6:55Above 8,000', areas of CONSIDERABLE avalanche danger exist both above and below treeline on NW-N-NE-E-SE aspects on slopes 32 degrees and steeper. For all other areas, avalanche danger is MODERATE on slopes 35 degrees and steeper. Wind slabs and persistent slabs can be found in a variety of areas. Natural avalanches are possible, human triggered avalanches are possible to likely.",SAC
3,29,2014,"March 29, 2014 at 6:12Avalanche danger will increase to CONSIDERABLE today and eventually to HIGH danger late this afternoon or evening near and above treeline on NW-N-NE-E-SE aspects on slopes 35 degrees and steeper. For all other areas avalanche danger is MODERATE on slopes 35 degrees and steeper.",SAC
3,1,2014,"March 1, 2014 at 7:00MODERATE danger exists on slopes 35 degrees and steeper on wind loaded W-NW-N-NE-E-SE aspects in near and above treeline terrain. Some pockets of CONSIDERABLE danger may still lurk on those same aspects and elevations south of Hwy. 50 where more snow fell. Pockets of MODERATE avalanche danger may also remain on some slopes 35 degrees and steeper on NW-N-NE-E aspects in near and below terrain. Human triggered wind slab and storm slab avalanches remain possible today.",SAC
1,31,2014,"January 31, 2014 at 7:00Pockets of CONSIDERABLE avalanche danger may still exist on slopes steeper than 30 degrees in near and below treeline terrain on NW-N-NE aspects above 9000 ft. due to recent snow slabs sitting on top of persistent weak layers. Human triggered avalanches could remain likely on these slopes today. MODERATE avalanche danger exists on similar slopes on those aspects below 9000 ft. due to buried wet persistent weak layers. MODERATE avalanche danger also exists and on the wind loaded NW-N-NE-E-SE aspects steeper than 35 degrees in near and above treeline terrain due to the presence of wind slabs.
The unusual conditions that exist in the mountains right now require extra caution and superb travel skills.",SAC
1,30,2014,"January 30, 2014 at 7:00HIGH avalanche danger exists on slopes steeper than 30 degrees in near and below treeline terrain on NW-N-NE aspects due to new heavy snow slabs sitting on top of persistent weak layers. Natural and human triggered avalanche are very likely on these slopes today. CONSIDERABLE avalanche danger exists on the wind loaded NW-N-NE-E-SE aspects in near and above treeline terrain due to the pressence of newly formed wind slabs on slopes 35 degrees and steeper. MODERATE avalanche danger exists on all other aspects.
Travel in, around, or near avalanche terrain is not recommended today.",SAC
